"Mana sampelvirus-Covid19 kalian yang sudah melewati Proses-Pemurnian? Mana tulisan-ilmiah kalian tentang bagaimana proses-pemurnian itu dilakukan? Kok nggak-punya tapi berani pura-pura tauk tentang penyakit-Corona? Kapan kalian bikin penelitian dengan sampelvirus-Covid19 yang asli? Sampel tempe-bongkrek yang kalian pake kaleee.......
Wong boss/tuhan kalian saja (WHO) itu bahkan sudah ketanggor bohong dan ketanggor SENGAJA PALSUKAN SAMPELVIRUS-COVID19 kok.
Corona itu bukan wabah/pandemic kok. Biasa saja. Corona ini infodemic alias penipuan-massal oleh IDI, mediapers-mainstream dan politikus/pejabat-kotor.

Duileee.... yang mau jadi wakil-Zionis(Illuminati) buat perbudakan-NWO dan memperbudak rakyat-Indonesia segitu-banget sich: ""Maju-sebarhoaxtipuan terus pantang-mundur"". Padahal kalo gua liatin itu muka-kalian udah keliatan kayak pantat loch itu sangking kalian nggak-taukmalu nya.

Kalo sampelvirus juga kalian nggak-punya, berarti alat-test kalian juga SEMUANYA SENGAJA KALIAN BIKIN NGACO khan..... Biar terkesan SEOLAH KORBAN-COVID19 itu banyak padahal sakit-panu pun kalau perlu dijadikan korban-Covid19 juga. Pokok nya: ""APAPUN PENYAKIT NYA, JADIKAN MEREKA KORBAN-COVID19"". Gitu khan...

Kalo meninggal misalnya karena penyakit-jantung, mbokya jujur dibilang ""MENINGGAL KARENA JANTUNG (bukan karena Covid19). Lach kok dijadikan korban-Covid19 gitu sich...
Mbokya ngomong saja terus-terang kalo itu pasien sebenarnya meninggal karena Komorbid (bukan karena Corona/Covid19).

Lagian kalo nggak-punya sampelvirus-murni, boro-boro bisa bikin vaksin....wong bikin penelitian tentang Corona saja nggak-bisa kok.
Selama ini yang kalian bicarakan tentang Covid19 dan korban-terinfeksi nya jelas-jelas cuman karangan-belaka doank kok.

Vaksin-Covid19 itu isi nya adalah: ""Virus-Covid19 yang sudah dilemahkan khan"", padahal kalian nggak-punya sampelvirus-Covid19 yang sudah melewati proses-pemurnian gitu kok.
Trus vaksin kalian itu isi nya apa yach? Cendol-Dawet kah? Hueheheheh...

Coba kalian contek caranya Ibu Siti-Fadilah selesaikan/tangani vlrus-fluburung dahulu-kala itu dech. Pasti Indonesia bebas-Corona:
1.Nggak-ada lagi rakyat-kecil bangkrut dan kelaparan lagi;
2. Nggak-ada ibu-ibu keguguran;
3. Nggak-ada orang yang meninggal karena ditakut-takutin Corona (Skizofrenia);
4. Nggak-ada lagi rakyat yang diperas musti bayar denda-ini dan denda-itu;
5. Nggak-ada rakyat disuruh sedot gas CO2 nya sendiri gara-gara musti pake masker segala;
6. Sekolahan lancar dan bisa tatap-muka, generasi-muda nggak-jadi bodoh seperti sekarang;
7. Busway, masjid, dll bisa muat-penuh lagi dan segala-macam unefficiency+uneffectiveness bisa dihindari;
8. dan masih banyak-banget kerugian lainnya bisa dihindari.
.............
Kami rakyat-Indonesia menolak New-Normal, kami rakyat-Indonesia cuman mau yang Normal-Normal saja...!!!
Kami rakyat-Indonesia juga adakan transaksi-alternatif dengan dinar+dirham sebagai jalankeluar-mandiri(bertahanhidup dan penjuangkan masadepan anak-anak kita) dari krisis-ekonomi buatan pemerintah-ZionisIndonesia atas perintah Zionis/Illuminati/penyembahsetan dengan sandiwara-Corona nya ini. Bertransaksi dengan dinar+dirham itu hak-asasi kita sebagai manusia. Kalau mereka melarang dan penjarakan kita cuman gara-gara kita juga bertransaksi dengan dinar+dirham(selain juga dengan Rupiah), berarti mereka lach yang radikal/teroris/intolerant. Kalau mereka melarang dan penjarakan kita cuman gara-gara kita juga bertransaksi dengan dinar+dirham(selain juga dengan Rupiah), berarti harus kita lawan. Mereka yang melarang kita pakai dinar+dirham adalah antek-Illuminati(Zionis) penyembah-setan. KITA LAWAN MEREKA...!!!
Kita (rakyat-Indonesia) juga bangun-sendiri perekonomian(+industri+tani+ternak) secara kerakyatan (bottom-up: Sedari Bawah menunu Atas).

NKRI dan Pancasila kita memang sedang dirampokin Zionis/Illuminati/Neokolim dan sandiwara-Corona ini adalah alat untuk menjerumuskan rakyat-Indonesia ke dalam jurang-perbudakan/perampokan oleh NWO (New-World-Order / Novus-Ordo-Seclorum). Tambang sudah semuanya di-sita Zionis(Illuminati) dan beberapa-pulau juga sudah mulai disita gitu kok (Pulau Komodo, dll).
.........
Jadi uang-rakyat Rp.90Milyar itu dipake bukan untuk melindungi rakyat-Indonesia melainkan justru untuk membiayai kegiatan penipuan/perbudakan terhadap rakyat-Indonesia. Jadi 90M itu justru untuk membiayai misi menjerumuskan rakyat-Indonesia ke dalam jurang-perbudakanNWO seperti ini toooo....
Padahal duit segede itu didapatkan dengan cara ""Berhutang kepada World-Bank(YahudiZionis/Illuminati)"" dan harus dibayar oleh rakyat-Indonesia dalam bentuk pajak. Jadi rakyat-Indonesia dibikin: ""Membiayai kegiatan untuk membahayakan/menyusahkan rakyat-Indonesia sendiri"".
.........
Kita perjuangkan menghukummati IDI dan mediapers-mainstream (KompasTV, MetroTV, CNBC, CNN dll) atas kejahatan sandiwara-Corona ini.
.........
.........
Baca penjelasan-lengkapnya beserta bukti+fakta nya dibawah itu
	:::::
	:::::
	:::::
      ..:::::..
       ':::::'
         ':`
https://rakyat.monster/proxy-berita-dan-artikel/tolak-new-normal-cukup-yang-normal-normal-saja/
	:::::
	:::::
	:::::
      ..:::::..
       ':::::'
         ':`
https://rakyat.monster/proxy-berita-dan-artikel/salah-satu-kelanjutantarget-dari-sandiwara-corona-mengganti-semua-agama-dengan-1-agama-penyembahan-setan-agama-nwo/",Neutral
I'm 4 months past covid and still have some symptoms. Those who get well after just 10 days are lucky. Wish you the best everyone.,Positive
"Covid is the best thing that happened to this world, it cleanses everything, the world needed adjustment a long time ago, I hope this happens to my father I want & need to be Fatherless, I hate him that bad, I hate myself for carrying he's DNA,",Negative
How about the loss of smell and taste is it one of the symptoms for covid?,Neutral
IM TIRED IN THE WEKENDS BECAUSE I WENT TO SLEEP AT 12 OR 1,Negative
yuk🔥🔥🔥🔥🥵,Neutral
https://youtu.be/ijFcx0LtDhQ,Neutral
Jdjd,Neutral
"I never had a fever or lost my taste or smell. Worst pneumonia ever though. It's been 7 months, and I still have fatigue and inflammation in my right lung.",Negative
I have made a video of total cases updated as of 9 Feb 2021: @,Neutral
"I shouldn’t watch this it’ll make me more anxious- buttttt
I regret it",Positive
"Basically a flu. 🤣 
I was with covid for around 14 days. It was like a flu and it passed by itself!!!",Neutral
I been having a fever for two days now and sore throat as well as coughing :(,Negative
"Im currently feeling like this and im going to get tested tomorrow , im scared",Neutral
"I have a cough, breathing difficulty, loss of taste and loss of smell but I’m still not sure",Negative
Going by this video I’ve had it on and off for last 45+ year’s,Neutral
BROOOOO I WATCHED THIS VIDEO TO TRY AND HELP EASE MY AXIETY (I HAVE CORONA) AND ALL IT DID WAS MAKE IT WORSE BYEEEEEE AJSHDNDSJUS,Negative
